id,cal_age,cal_sigma,rad_res,rad_res_sd,mid1,mid2,wmn,med,mode,mid1_resage,mid2_resage,wmn_resage,med_resage,mode_resage
VINO19-4-GGC37,13598.0,285.5,12725.0,35.0,11056.0,11565.0,12150.0,11779.0,11826.0,956.0,1176.0,930.0,952.0,899.0
VINO19-4-GGC37,13708.0,289.5,12900.0,30.0,11376.0,11648.0,12148.0,11844.0,11827.0,1050.0,1270.0,858.0,1050.0,1071.0
VINO19-4-GGC37,13799.0,275.5,12890.0,30.0,11949.0,11661.0,12185.0,11968.0,12027.0,947.0,1248.0,887.0,932.0,860.0
VINO19-4-GGC37,13889.0,302.5,13055.0,30.0,11536.0,11736.0,12398.0,12023.0,12028.0,1074.0,1340.0,885.0,1032.0,1024.0
VINO19-4-GGC37,13952.0,284.0,13010.0,30.0,11530.0,11722.0,12225.0,12048.0,12027.0,958.0,1304.0,973.0,955.0,979.0
VINO19-4-GGC37,14016.0,299.0,13165.0,35.0,12080.0,11792.0,12441.0,12093.0,12027.0,1082.0,1396.0,1074.0,1060.0,1132.0
VINO19-4-GGC37,14075.0,314.5,13085.0,40.0,12105.0,11833.0,12482.0,12200.0,12027.0,974.0,1274.0,978.0,891.0,772.0
VINO19-4-GGC37,14134.0,321.5,13195.0,30.0,11722.0,11872.0,12428.0,12257.0,12402.0,1056.0,1340.0,949.0,939.0,796.0
VINO19-4-GGC37,14187.0,360.0,11260.0,30.0,12120.0,11963.0,12661.0,12290.0,12400.0,-874.0,-683.0,-1196.0,-1030.0,-1144.0
VINO19-4-GGC37,14254.0,352.5,12920.0,40.0,12173.0,11978.0,12688.0,12323.0,12402.0,746.0,968.0,551.0,596.0,516.0
VINO19-4-GGC37,14320.0,377.0,11280.0,35.0,11844.0,12050.0,12942.0,12359.0,12403.0,-930.0,-745.0,-1257.0,-1075.0,-1131.0
VINO19-4-GGC37,14399.0,373.0,12140.0,160.0,11837.0,12077.0,12965.0,12386.0,12407.0,-160.0,132.0,72.0,-220.0,-252.0
VINO19-4-GGC37,14500.0,367.0,13270.0,90.0,11831.0,12098.0,12830.0,12408.0,12407.0,920.0,1202.0,1149.0,866.0,854.0
VINO19-4-GGC37,14597.0,412.5,13270.0,110.0,12050.0,12226.0,13181.0,12429.0,12407.0,834.0,1121.0,837.0,836.0,842.0
VINO19-4-GGC37,15242.0,479.5,14300.0,35.0,12858.0,12572.0,13330.0,12794.0,12907.0,1446.0,1739.0,1636.0,1504.0,1393.0
VINO19-4-GGC37,15961.0,590.5,13715.0,45.0,13176.0,13274.0,14123.0,13303.0,13389.0,-425.0,452.0,377.0,409.0,339.0
VINO19-4-GGC37,16571.0,629.5,15020.0,45.0,13702.0,13898.0,15148.0,13727.0,13825.0,1304.0,1137.0,966.0,1294.0,1203.0
VINO19-4-GGC37,17547.0,557.0,15525.0,40.0,14259.0,14818.0,15361.0,14444.0,14460.0,369.0,719.0,129.0,1083.0,1065.0
VINO19-4-GGC37,18251.0,551.0,16680.0,100.0,14164.0,15214.0,15518.0,15061.0,15218.0,1582.0,1468.0,1481.0,1660.0,1488.0
VINO19-4-GGC37,18648.0,513.0,16670.0,40.0,14677.0,15442.0,15318.0,15326.0,15220.0,316.0,1223.0,1391.0,1340.0,1471.0
VINO19-4-GGC37,18955.0,564.5,16970.0,60.0,14472.0,15703.0,15969.0,15750.0,15983.0,1160.0,1272.0,1118.0,1223.0,995.0
HU72-021-3,19302.0,145.0,16750.0,120.0,15990.0,15854.0,15825.0,15987.0,15987.0,756.0,884.0,1015.0,759.0,763.0
HU72-021-7,13424.0,105.0,12100.0,95.0,11563.0,11532.0,11669.0,11544.0,11525.0,530.0,562.0,514.0,541.0,556.0
KNR140-30GGC,13963.0,84.0,12550.0,65.0,12104.0,12068.0,12108.0,12044.0,12031.0,475.0,489.0,498.0,497.0,510.0
KNR140-39GGC,14265.0,134.0,12750.0,75.0,12045.0,12138.0,12179.0,12326.0,12311.0,440.0,597.0,752.0,421.0,412.0
KNR140-51GGC,11044.0,83.0,10100.0,55.0,9608.0,9699.0,9604.0,9596.0,9564.0,493.0,377.0,409.0,499.0,507.0
KNR140-51GGC,11157.0,53.0,10200.0,55.0,9710.0,9774.0,9818.0,9675.0,9660.0,490.0,450.0,402.0,512.0,531.0
KNR140-56GGC,10594.0,76.0,9810.0,55.0,9361.0,9298.0,9238.0,9385.0,9414.0,438.0,481.0,631.0,430.0,421.0
KNR140-12JPC,10466.0,74.0,9720.0,50.0,9280.0,9235.0,9254.0,9262.0,9237.0,442.0,488.0,517.0,451.0,462.0
PS75/104-1,7482.0,850.0,7763.0,110.0,5062.0,6495.0,6724.0,6702.0,6178.0,1026.0,1281.0,1222.0,1055.0,1597.0
PS75/104-1,15538.0,672.0,14073.0,134.0,13084.0,13165.0,14481.0,12997.0,12910.0,1019.0,960.0,710.0,1064.0,1106.0
PS75/104-1,17282.0,596.0,14592.0,134.0,14087.0,14564.0,15461.0,14213.0,14460.0,-542.0,35.0,277.0,352.0,150.0
PS75/104-1,18672.0,614.0,15678.0,138.0,15420.0,15527.0,16223.0,15378.0,15218.0,256.0,178.0,75.0,280.0,461.0
PS2606-6,1576.0,103.0,2400.0,105.0,1530.0,1671.0,1787.0,1702.0,1702.0,708.0,764.0,732.0,707.0,705.0
PS2606-6,1787.0,108.0,2450.0,114.0,1865.0,1807.0,1891.0,1882.0,1883.0,575.0,632.0,700.0,569.0,565.0
PS2606-6,2362.0,79.0,3030.0,20.0,2247.0,2360.0,2385.0,2393.0,2421.0,620.0,673.0,685.0,645.0,610.0
PS2606-6,3452.5,145.0,3919.0,112.0,3244.0,3182.0,3384.0,3247.0,3316.0,688.0,742.0,839.0,679.0,660.0
PS2606-6,5120.0,83.0,5220.0,25.0,4469.0,4518.0,4575.0,4488.0,4496.0,746.0,715.0,567.0,732.0,726.0
PS2606-6,5412.0,50.0,5350.0,25.0,4705.0,4719.0,4829.0,4677.0,4678.0,654.0,641.0,570.0,670.0,674.0
PS2606-6,6474.0,118.0,6242.0,113.0,5412.0,5674.0,5870.0,5696.0,5757.0,562.0,598.0,651.0,549.0,539.0
PS2606-6,7745.0,109.0,7488.0,114.0,6635.0,6862.0,6936.0,6929.0,6931.0,582.0,617.0,738.0,566.0,554.0
PS2606-6,8610.0,148.0,8305.0,122.0,7449.0,7705.0,7773.0,7852.0,7923.0,498.0,612.0,717.0,472.0,447.0
PS2606-6,9401.0,73.0,8940.0,30.0,8371.0,8401.0,8414.0,8345.0,8323.0,566.0,534.0,604.0,589.0,610.0
PS2606-6,10878.5,96.0,10050.0,30.0,9567.0,9617.0,9676.0,9583.0,9592.0,480.0,440.0,394.0,467.0,461.0
PS2606-6,11400.0,140.0,10495.0,120.0,9664.0,9869.0,9731.0,9993.0,10026.0,549.0,618.0,561.0,518.0,501.0
PS2606-6,12058.0,122.0,10900.0,40.0,10304.0,10422.0,10451.0,10329.0,10345.0,594.0,489.0,352.0,573.0,561.0
PS2606-6,12533.5,206.0,9565.0,125.0,10513.0,10915.0,10955.0,10499.0,10372.0,-1052.0,-1310.0,-1484.0,-950.0,-892.0
PS2606-6,13230.0,183.0,12600.0,90.0,11056.0,11390.0,12049.0,11360.0,11367.0,1260.0,1295.0,1110.0,1243.0,1215.0
PS2606-6,13314.0,190.0,12192.0,143.0,11062.0,11414.0,12002.0,11452.0,11517.0,760.0,844.0,820.0,745.0,739.0
PS2606-6,13697.0,298.0,11109.0,134.0,11836.0,11612.0,11991.0,11839.0,11831.0,-720.0,-446.0,-675.0,-742.0,-772.0
PS2606-6,14168.5,339.0,3118.0,107.0,11723.0,11905.0,12600.0,12279.0,12402.0,-9046.0,-8736.0,-8848.0,-9137.0,-9238.0
PS2606-6,15339.5,97.0,13900.0,60.0,12844.0,12813.0,12759.0,12864.0,12889.0,1051.0,1072.0,1137.0,1040.0,1028.0
PS69/907-2,1951.0,295.0,2680.0,25.0,1594.0,1798.0,2153.0,2014.0,2106.0,236.0,890.0,682.0,661.0,576.0
PS69/907-2,6979.0,179.0,6823.0,121.0,5791.0,6238.0,6418.0,6119.0,6182.0,712.0,626.0,389.0,711.0,709.0
PS69/907-2,7403.0,152.0,7012.0,118.0,6175.0,6608.0,6549.0,6466.0,6445.0,499.0,406.0,410.0,515.0,538.0
PS69/907-2,9248.0,204.0,8820.0,35.0,7976.0,8270.0,8192.0,8256.0,8232.0,121.0,550.0,470.0,558.0,585.0
PS69/907-2,10788.5,447.0,10350.0,40.0,8867.0,9450.0,9877.0,9542.0,9587.0,732.0,910.0,845.0,815.0,764.0
PS69/907-2,10995.0,474.0,8907.0,121.0,8892.0,9666.0,9755.0,9608.0,9587.0,-735.0,-768.0,-738.0,-727.0,-667.0
PS69/907-2,11203.5,204.0,10325.0,131.0,9677.0,9636.0,9601.0,9776.0,9647.0,534.0,638.0,827.0,540.0,659.0
PS69/907-2,11557.0,169.0,10494.0,133.0,10064.0,9936.0,9856.0,10038.0,10034.0,452.0,537.0,531.0,452.0,451.0
PS69/907-2,12292.5,202.0,11033.0,133.0,10216.0,10660.0,11014.0,10378.0,10369.0,634.0,400.0,445.0,640.0,650.0
PS69/907-2,13423.0,136.0,12606.0,141.0,11590.0,11429.0,11351.0,11545.0,11525.0,1038.0,1129.0,1321.0,1044.0,1055.0
PS69/907-2,14120.0,255.0,13206.0,112.0,11842.0,11810.0,12079.0,12246.0,12304.0,1034.0,1386.0,1605.0,989.0,898.0
PS69/907-2,16864.0,291.0,14993.0,172.0,13888.0,13994.0,13823.0,13859.0,13835.0,1077.0,965.0,900.0,1106.0,1141.0
PS69/907-2,18095.0,187.0,16334.0,160.0,14718.0,14941.0,14885.0,14728.0,14704.0,1490.0,1410.0,1335.0,1569.0,1627.0
PS69/907-2,18606.0,224.0,16613.0,135.0,14742.0,15314.0,15091.0,15247.0,15216.0,1269.0,1252.0,1342.0,1338.0,1393.0
PS69/907-2,22597.5,228.0,19979.0,171.0,18596.0,18794.0,18951.0,18735.0,18776.0,1322.0,1249.0,957.0,1273.0,1238.0
PS69/907-2,23426.0,375.0,20396.0,233.0,18826.0,19420.0,19837.0,19446.0,19400.0,928.0,1000.0,857.0,939.0,956.0
PS69/907-2,30121.0,402.0,27600.0,290.0,25840.0,26034.0,25731.0,25962.0,26304.0,1758.0,1462.0,1461.0,1701.0,1493.0
PS69/907-2,37545.0,1236.0,34100.0,1200.0,33131.0,34496.0,38390.0,33224.0,33385.0,1082.0,-93.0,-1018.0,1030.0,983.0
PS69/912-3,5407.5,38.0,5200.0,25.0,4673.0,4702.0,4709.0,4672.0,4673.0,526.0,506.0,444.0,526.0,528.0
PS69/912-3,7563.0,43.0,7210.0,40.0,6694.0,6698.0,6719.0,6673.0,6622.0,520.0,528.0,519.0,528.0,567.0
PS69/912-3,11135.0,177.0,10384.0,122.0,9674.0,9613.0,9576.0,9662.0,9642.0,635.0,721.0,904.0,680.0,751.0
PS69/912-3,11891.0,195.0,10871.0,135.0,10207.0,10264.0,9987.0,10216.0,10212.0,656.0,630.0,538.0,652.0,648.0
PS69/912-3,12432.0,162.0,10970.0,134.0,10489.0,10766.0,10888.0,10409.0,10373.0,508.0,265.0,119.0,528.0,547.0
PS69/912-3,14745.0,254.0,13536.0,147.0,12522.0,12427.0,12506.0,12464.0,12469.0,1043.0,1086.0,1222.0,1058.0,1073.0
PS69/912-3,17281.0,172.0,15398.0,153.0,14220.0,14354.0,14615.0,14188.0,14153.0,1176.0,1152.0,791.0,1184.0,1200.0
PS69/912-3,17856.0,168.0,16017.0,160.0,14582.0,14713.0,14828.0,14579.0,14473.0,1433.0,1320.0,1374.0,1435.0,1441.0
PS69/912-3,18469.5,188.0,16300.0,220.0,15086.0,15242.0,15080.0,15185.0,15217.0,1138.0,1100.0,1067.0,1122.0,1113.0
PS69/912-3,19420.0,159.0,17703.0,170.0,16149.0,15936.0,15962.0,16056.0,16002.0,1598.0,1724.0,1959.0,1618.0,1643.0
PS69/912-3,19793.0,179.0,17508.0,155.0,16388.0,16351.0,16500.0,16393.0,16365.0,1104.0,1122.0,1283.0,1100.0,1100.0
PS69/912-3,20676.0,405.0,17100.0,130.0,17082.0,17106.0,16612.0,17135.0,17133.0,-27.0,-10.0,-285.0,-40.0,-29.0
PS69/912-3,22051.5,241.0,19335.0,176.0,18145.0,18368.0,18674.0,18103.0,18201.0,1188.0,1012.0,1014.0,1228.0,1260.0
PS69/912-3,30054.0,339.0,27672.0,302.0,25802.0,26160.0,26684.0,25837.0,25323.0,1880.0,1646.0,1388.0,1871.0,1737.0
PS69/912-3,30928.5,336.0,28600.0,530.0,26888.0,26774.0,27222.0,26600.0,26323.0,1800.0,1766.0,1770.0,1877.0,1991.0
PS69/912-3,31641.0,520.0,28600.0,640.0,26536.0,27460.0,28522.0,27751.0,27511.0,958.0,1314.0,1365.0,859.0,772.0
PS69/912-3,36970.0,1858.0,39800.0,5300.0,29260.0,34258.0,41405.0,32941.0,33386.0,7074.0,6439.0,4288.0,7070.0,7068.0
PS69/912-3,39890.5,1761.0,33500.0,2200.0,32449.0,37234.0,45883.0,35138.0,33451.0,-2424.0,-3577.0,-4000.0,-1904.0,-1479.0
PS69/912-4,12870.0,80.0,11600.0,65.0,10674.0,10930.0,11115.0,10977.0,10982.0,645.0,688.0,647.0,625.0,615.0
PS69/912-4,15717.0,250.0,14150.0,190.0,13118.0,13236.0,13436.0,13112.0,13221.0,1038.0,1038.0,907.0,1036.0,1037.0
PS69/912-4,20157.0,1572.0,20379.0,307.0,13839.0,17457.0,17983.0,16870.0,17560.0,3560.0,2889.0,3337.0,3480.0,3720.0
PS69/912-4,21936.0,1804.0,19100.0,310.0,15184.0,19248.0,23457.0,18317.0,17813.0,674.0,-194.0,802.0,738.0,1308.0
PS69/912-4,30621.0,1178.0,28300.0,950.0,24166.0,26414.0,27810.0,26440.0,26313.0,1650.0,1784.0,1606.0,1658.0,1789.0
PS69/912-4,45484.0,5068.0,41800.0,6500.0,33492.0,38375.0,54443.0,45772.0,48100.0,-2803.0,1030.0,6965.0,-3326.0,-3834.0
TR163-31,19264.0,292.0,16700.0,260.0,15925.0,15935.0,16088.0,15973.0,15983.0,736.0,846.0,758.0,729.0,729.0
TR163-31,25415.0,234.0,22030.0,250.0,21058.0,21414.0,21708.0,21098.0,21114.0,946.0,687.0,432.0,943.0,943.0
TR163-31,25428.0,271.0,22060.0,280.0,21083.0,21350.0,21414.0,21103.0,21114.0,949.0,704.0,610.0,961.0,970.0
TR163-31,27841.0,317.0,24510.0,320.0,23674.0,23489.0,22589.0,23825.0,24016.0,830.0,880.0,702.0,771.0,646.0
PC75-1,3525.5,121.0,3947.0,29.0,3083.0,3282.0,3411.0,3314.0,3315.0,665.0,666.0,687.0,630.0,631.0
PC75-1,17527.0,419.0,15371.0,319.0,14283.0,14614.0,14815.0,14434.0,14461.0,984.0,768.0,651.0,978.0,967.0
PC75-1,26377.0,1310.0,22904.0,1221.0,20039.0,22534.0,26105.0,22359.0,22417.0,536.0,168.0,145.0,581.0,636.0
PC75-2,3201.0,156.0,3670.0,20.0,3013.0,2970.0,2976.0,3013.0,3052.0,372.0,698.0,704.0,656.0,618.0
PC75-2,7595.5,119.0,7505.0,25.0,6441.0,6768.0,6820.0,6751.0,6786.0,735.0,736.0,725.0,756.0,724.0
PC75-2,9487.0,130.0,9160.0,40.0,8380.0,8540.0,8656.0,8464.0,8696.0,469.0,642.0,446.0,695.0,819.0
PC75-2,13361.0,126.0,12255.0,50.0,11499.0,11391.0,11458.0,11502.0,11519.0,739.0,862.0,884.0,759.0,739.0
PC75-2,16073.0,107.0,14175.0,45.0,13354.0,13344.0,13330.0,13362.0,13375.0,819.0,830.0,821.0,814.0,807.0
PC75-2,19263.0,342.0,16880.0,250.0,15218.0,15842.0,15405.0,15974.0,15983.0,930.0,984.0,848.0,907.0,904.0
MD07-3088,1526.5,58.0,2510.0,30.0,1653.0,1604.0,1618.0,1624.0,1586.0,860.0,916.0,908.0,873.0,916.0
MD07-3088,3919.0,57.0,4475.0,30.0,3496.0,3614.0,3692.0,3614.0,3622.0,860.0,868.0,862.0,859.0,860.0
MD07-3088,9140.0,78.0,9080.0,30.0,7973.0,8302.0,8329.0,8205.0,8227.0,878.0,791.0,683.0,874.0,871.0
MD07-3088,10357.0,57.0,10050.0,35.0,9218.0,9140.0,9115.0,9209.0,9207.0,837.0,908.0,898.0,838.0,840.0
MD07-3088,11331.0,57.0,10880.0,35.0,9820.0,9816.0,9788.0,9951.0,9949.0,935.0,1048.0,1127.0,927.0,927.0
MD07-3088,12621.0,38.0,11765.0,35.0,10547.0,10656.0,10710.0,10567.0,10592.0,1214.0,1114.0,1129.0,1205.0,1181.0
MD07-3088,13655.0,50.0,12885.0,40.0,11790.0,11796.0,11776.0,11820.0,11826.0,1082.0,1088.0,1096.0,1066.0,1060.0
MD07-3088,14051.0,61.0,13185.0,45.0,12132.0,12164.0,12274.0,12135.0,12240.0,1052.0,1034.0,1010.0,1048.0,994.0
MD07-3088,14400.5,64.0,13755.0,35.0,12390.0,12322.0,12269.0,12396.0,12399.0,1362.0,1424.0,1503.0,1358.0,1357.0
MD07-3088,14676.5,78.0,13840.0,45.0,12431.0,12458.0,12501.0,12450.0,12467.0,1402.0,1397.0,1353.0,1393.0,1384.0
MD07-3088,15246.0,66.0,14290.0,50.0,12792.0,12780.0,12822.0,12780.0,12767.0,1502.0,1516.0,1521.0,1506.0,1513.0
MD07-3088,15618.0,65.0,14560.0,50.0,13026.0,13038.0,12995.0,13030.0,13039.0,1532.0,1515.0,1507.0,1529.0,1528.0
MD07-3088,16103.0,84.0,14970.0,80.0,13374.0,13384.0,13403.0,13379.0,13386.0,1592.0,1587.0,1595.0,1590.0,1590.0
MD07-3088,16370.0,58.0,15145.0,50.0,13570.0,13584.0,13583.0,13576.0,13583.0,1572.0,1568.0,1519.0,1568.0,1566.0
MD07-3088,16676.0,65.0,15365.0,50.0,13769.0,13784.0,13857.0,13774.0,13783.0,1594.0,1606.0,1524.0,1590.0,1588.0
MD07-3088,17260.0,81.0,15540.0,70.0,14208.0,14214.0,14295.0,14168.0,14159.0,1348.0,1337.0,1335.0,1364.0,1376.0
MD07-3088,17723.0,64.0,16295.0,50.0,14486.0,14485.0,14354.0,14475.0,14467.0,1812.0,1786.0,1922.0,1816.0,1822.0
MD07-3088,17829.0,51.0,15990.0,50.0,14550.0,14560.0,14592.0,14546.0,14543.0,1441.0,1436.0,1417.0,1441.0,1444.0
MD07-3088,17908.0,81.0,15755.0,45.0,14600.0,14779.0,14880.0,14625.0,14651.0,1150.0,990.0,897.0,1131.0,1115.0
MD07-3088,18394.5,71.0,16320.0,45.0,15180.0,15058.0,15116.0,15210.0,15228.0,1134.0,1276.0,1174.0,1113.0,1100.0
MD07-3088,19894.0,123.0,17610.0,50.0,16476.0,16530.0,16557.0,16477.0,16543.0,1134.0,1090.0,964.0,1134.0,1089.0
MD07-3088,1734.0,91.0,2510.0,30.0,1834.0,1763.0,1943.0,1848.0,1881.0,678.0,749.0,751.0,668.0,633.0
MD07-3088,4096.0,98.0,4475.0,30.0,3742.0,3746.0,3838.0,3737.0,3696.0,733.0,736.0,712.0,735.0,759.0
MD07-3088,11255.0,183.0,10880.0,35.0,9682.0,9680.0,9621.0,9887.0,9945.0,1072.0,1187.0,1349.0,1001.0,900.0
MD07-3088,13853.0,112.0,12885.0,40.0,11956.0,11934.0,12105.0,12009.0,12024.0,928.0,958.0,926.0,882.0,856.0
MD07-3088,14525.0,226.0,13755.0,35.0,12401.0,12296.0,12402.0,12416.0,12411.0,1352.0,1463.0,1410.0,1337.0,1333.0
RR0503-36JPC,25650.0,40.0,21770.0,70.0,21226.0,21350.0,21612.0,21221.0,21220.0,545.0,486.0,306.0,546.0,549.0
RR0503-36JPC,25650.0,40.0,21770.0,70.0,21226.0,21350.0,21612.0,21221.0,21220.0,545.0,486.0,306.0,546.0,549.0
RR0503-64JPC,13998.0,110.0,12720.0,45.0,12136.0,12034.0,12105.0,12065.0,12030.0,598.0,690.0,727.0,643.0,681.0
RR0503-64JPC,17906.0,147.0,15020.0,60.0,14594.0,14700.0,14625.0,14624.0,14670.0,420.0,319.0,344.0,402.0,368.0
RR0503-64JPC,17906.0,147.0,15245.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,648.0,544.0,545.0,623.0,581.0
RR0503-64JPC,13998.0,110.0,12720.0,45.0,12136.0,12034.0,12105.0,12065.0,12030.0,598.0,690.0,727.0,643.0,681.0
RR0503-64JPC,17906.0,147.0,15020.0,60.0,14594.0,14700.0,14625.0,14624.0,14670.0,420.0,319.0,344.0,402.0,368.0
RR0503-64JPC,17906.0,147.0,15245.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,648.0,544.0,545.0,623.0,581.0
RR0503-79JPC,13998.0,110.0,11895.0,35.0,12136.0,12034.0,12105.0,12065.0,12030.0,-232.0,-135.0,-168.0,-179.0,-142.0
RR0503-79JPC,13998.0,110.0,12810.0,35.0,12136.0,12034.0,12105.0,12065.0,12030.0,683.0,780.0,747.0,736.0,773.0
RR0503-79JPC,25650.0,40.0,21250.0,60.0,21226.0,21350.0,21612.0,21221.0,21220.0,26.0,-46.0,-251.0,26.0,30.0
RR0503-79JPC,25650.0,40.0,22140.0,60.0,21226.0,21350.0,21612.0,21221.0,21220.0,916.0,844.0,639.0,916.0,920.0
RR0503-79JPC,13998.0,110.0,11895.0,35.0,12136.0,12034.0,12105.0,12065.0,12030.0,-232.0,-135.0,-168.0,-179.0,-142.0
RR0503-79JPC,13998.0,110.0,12810.0,35.0,12136.0,12034.0,12105.0,12065.0,12030.0,683.0,780.0,747.0,736.0,773.0
RR0503-79JPC,25650.0,40.0,21250.0,60.0,21226.0,21350.0,21612.0,21221.0,21220.0,26.0,-46.0,-251.0,26.0,30.0
RR0503-79JPC,25650.0,40.0,22140.0,60.0,21226.0,21350.0,21612.0,21221.0,21220.0,916.0,844.0,639.0,916.0,920.0
RR0503-83GC,8009.0,69.0,7540.0,25.0,7183.0,7204.0,7227.0,7205.0,7302.0,352.0,340.0,300.0,328.0,239.0
RR0503-83GC,8009.0,69.0,7750.0,30.0,7183.0,7204.0,7227.0,7205.0,7302.0,560.0,552.0,496.0,536.0,450.0
RR0503-83GC,8009.0,69.0,8350.0,25.0,7183.0,7204.0,7227.0,7205.0,7302.0,1162.0,1150.0,1110.0,1138.0,1049.0
RR0503-83GC,8009.0,69.0,8200.0,30.0,7183.0,7204.0,7227.0,7205.0,7302.0,1010.0,1002.0,946.0,986.0,900.0
RR0503-83GC,17906.0,147.0,15580.0,45.0,14594.0,14700.0,14625.0,14624.0,14670.0,982.0,879.0,860.0,959.0,919.0
RR0503-83GC,17906.0,147.0,15515.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,918.0,814.0,815.0,893.0,851.0
RR0503-83GC,17906.0,147.0,15835.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,1238.0,1134.0,1135.0,1213.0,1171.0
RR0503-83GC,17906.0,147.0,15965.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,1368.0,1264.0,1265.0,1343.0,1301.0
RR0503-83GC,8009.0,69.0,7540.0,25.0,7183.0,7204.0,7227.0,7205.0,7302.0,352.0,340.0,300.0,328.0,239.0
RR0503-83GC,8009.0,69.0,7750.0,30.0,7183.0,7204.0,7227.0,7205.0,7302.0,560.0,552.0,496.0,536.0,450.0
RR0503-83GC,8009.0,69.0,8350.0,25.0,7183.0,7204.0,7227.0,7205.0,7302.0,1162.0,1150.0,1110.0,1138.0,1049.0
RR0503-83GC,8009.0,69.0,8200.0,30.0,7183.0,7204.0,7227.0,7205.0,7302.0,1010.0,1002.0,946.0,986.0,900.0
RR0503-83GC,17906.0,147.0,15580.0,45.0,14594.0,14700.0,14625.0,14624.0,14670.0,982.0,879.0,860.0,959.0,919.0
RR0503-83GC,17906.0,147.0,15515.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,918.0,814.0,815.0,893.0,851.0
RR0503-83GC,17906.0,147.0,15835.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,1238.0,1134.0,1135.0,1213.0,1171.0
RR0503-83GC,17906.0,147.0,15965.0,40.0,14594.0,14700.0,14625.0,14624.0,14670.0,1368.0,1264.0,1265.0,1343.0,1301.0
S794,25650.0,40.0,19450.0,70.0,21226.0,21350.0,21612.0,21221.0,21220.0,-1775.0,-1834.0,-2014.0,-1774.0,-1771.0
S794,25650.0,40.0,22020.0,80.0,21226.0,21350.0,21612.0,21221.0,21220.0,795.0,747.0,591.0,796.0,799.0
S794,25650.0,40.0,19450.0,70.0,21226.0,21350.0,21612.0,21221.0,21220.0,-1775.0,-1834.0,-2014.0,-1774.0,-1771.0
S794,25650.0,40.0,22020.0,80.0,21226.0,21350.0,21612.0,21221.0,21220.0,795.0,747.0,591.0,796.0,799.0
S931,25650.0,40.0,20430.0,70.0,21226.0,21350.0,21612.0,21221.0,21220.0,-795.0,-854.0,-1034.0,-794.0,-791.0
S931,25650.0,40.0,22200.0,80.0,21226.0,21350.0,21612.0,21221.0,21220.0,975.0,927.0,771.0,976.0,979.0
S931,25650.0,40.0,20430.0,70.0,21226.0,21350.0,21612.0,21221.0,21220.0,-795.0,-854.0,-1034.0,-794.0,-791.0
S931,25650.0,40.0,22200.0,80.0,21226.0,21350.0,21612.0,21221.0,21220.0,975.0,927.0,771.0,976.0,979.0
S938,25650.0,40.0,21640.0,80.0,21226.0,21350.0,21612.0,21221.0,21220.0,415.0,367.0,211.0,416.0,419.0
S938,25650.0,40.0,21640.0,80.0,21226.0,21350.0,21612.0,21221.0,21220.0,415.0,367.0,211.0,416.0,419.0
MD07-3076,8130.75,266.328125,8390.0,40.0,6790.0,7264.0,7412.0,7320.0,7299.0,994.0,1128.0,1054.0,1057.0,1087.0
MD07-3076,8381.66531,200.0,8672.5,150.0,7310.0,7480.0,7581.0,7583.0,7441.0,1081.0,1227.0,1067.0,1085.5,1108.5
MD07-3076,8974.75,452.440625,9070.0,50.0,7302.0,7754.0,7867.0,8043.0,7968.0,316.0,1306.0,1784.0,1004.0,1112.0
MD07-3076,8974.75,452.440625,9510.0,50.0,7302.0,7754.0,7867.0,8043.0,7968.0,756.0,1746.0,2224.0,1444.0,1552.0
MD07-3076,8974.75,452.440625,9520.0,40.0,7302.0,7754.0,7867.0,8043.0,7968.0,760.0,1760.0,2119.0,1459.0,1561.0
MD07-3076,9619.75,555.725,9560.0,40.0,7718.0,8272.0,8167.0,8712.0,8787.0,-8.0,1282.0,1581.0,845.0,761.0
MD07-3076,10279.25,549.596875,9790.0,50.0,8306.0,8948.0,9522.0,9188.0,8889.0,-194.0,850.0,735.0,614.0,918.0
MD07-3076,10279.25,549.596875,10060.0,50.0,8306.0,8948.0,9522.0,9188.0,8889.0,76.0,1120.0,1005.0,884.0,1188.0
MD07-3076,10608.75,511.446875,10300.0,45.0,8874.0,9252.0,9792.0,9411.0,9584.0,326.0,1052.0,1181.0,889.0,717.0
MD07-3076,11390.0,290.578125,10470.0,50.0,9876.0,9972.0,9931.0,9989.0,10028.0,595.0,500.0,399.0,490.0,446.0
MD07-3076,11390.0,290.578125,10570.0,60.0,9876.0,9972.0,9931.0,9989.0,10028.0,695.0,602.0,456.0,593.0,548.0
MD07-3076,11390.0,290.578125,10670.0,50.0,9876.0,9972.0,9931.0,9989.0,10028.0,795.0,700.0,599.0,690.0,646.0
MD07-3076,11706.1041,200.0,10635.0,150.0,10154.0,10152.0,10134.0,10092.0,10041.0,514.0,526.0,281.0,523.0,533.0
MD07-3076,11795.25,184.284375,10600.0,50.0,10180.0,10218.0,10064.0,10147.0,10078.0,425.0,384.0,251.0,447.0,502.0
